campaign_id,arm,run_id,plan,env,node_version,protocol_version,chain_id,profile,cell_id,backend,depth,partner_depth,op_seq,op,kind,proof_id,proof_j,leaf_index,from_account,to_contract,contract_name,contract_address,nonce,tx_type,gas_limit,gas_per_pubdata_limit,max_fee_per_gas_wei,expected_status,status,expected_revert,revert_reason,expected_return,return_value,check_pass,computational_gas,pubdata_bytes,pubdata_gas,gas_per_pubdata,gas_used,gas_used_derived,fee_trace_gas_limit,accounting_ok,calldata_bytes,calldata_sha256,raw_tx_bytes,factory_deps,bytecode_bytes,bytecode_hash,bytecode_matches_artifact,tx_hash,block_number,l1_batch_number,block_timestamp,effective_gas_price_wei,fee_semantics
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,9,verify_credential,tx,G16-d11-p3,3,896,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,7,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,44d222ad348d08cbb4c15c476f3f9e766c7b457489111eea40cf8035a9d57bfc,437,0,,,,0x3cc2aec963375287e49c6b4345f19184156e6f03512eef9c8b22793ea2207557,15,8,1015,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,10,verify_credential,tx,G16-d11-p4,4,1152,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,8,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,64ac10112def869faad27edcff3a1f184b4d69c408dd4ef9ba2791e00fbf2f70,437,0,,,,0x96f4e309164735378517bc4465bfb9a90fef9640e0b34a42af4cc0778b4e94d7,17,9,1017,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,11,verify_credential,tx,G16-d11-p5,5,1408,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,9,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,0848907a05b5de2619814ca98c726689da9e07fb5de876c5f73602f5aecac8d5,437,0,,,,0xf7bfeaac424664b4fa4dbc0c0c54a388d4c0d1f44aa8d6847d165afdaa20741d,19,10,1019,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,12,verify_credential,tx,G16-d11-p6,6,1664,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,10,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,0b038845691778d5ecf554fbad7edc36d34019f4458610826c0f782c2979d705,437,0,,,,0x2188bbabf7a990e041e0f000c6178fc0cddca4c083fac6f131b126bfc9e7a9b2,21,11,1021,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,13,verify_credential,tx,G16-d11-p7,7,1920,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,11,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,d12dd5a363059bb0a0018565ad35b45baaed224644c5e64c88f49a6eccf031c3,437,0,,,,0x15f8d9a125246352675d1385ed10bd74f4d410374a536264a9c83b048f152bfd,23,12,1023,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,14,verify_proof_call,call,G16-d11-p0,0,128,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,5bc6f0de4752c6450808a69e77e384f62a63422d6390520d86938db713353393,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,15,verify_proof_call,call,G16-d11-p1,1,384,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,efa885aac2e9479c43fe12f6847995b17d8af96513378cc2c1d26e9d055da7b6,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,16,verify_proof_call,call,G16-d11-p2,2,640,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,1c147d59cc572d343a1e8e2aa749baf09252f70a647b83a025998f089baf4314,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,17,verify_proof_call,call,G16-d11-p3,3,896,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,2fbdfdd45ebdc64fe7acb287054cddc5aaf6fe7ea8c957460799f49e7a023e66,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,18,verify_proof_call,call,G16-d11-p4,4,1152,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,8ee79a385961861f0584a8cc07e1ac2143ddddfb5aff9524d32bd25fa77eee7e,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,19,verify_proof_call,call,G16-d11-p5,5,1408,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,13313b6af35602ffa5ef1ea582e8157c92d0fa235c2451b2d167238a0d99b0db,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,20,verify_proof_call,call,G16-d11-p6,6,1664,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,97dcf0752aff5768c43511010524f8845e4a9b3d98d7209cb75d830bb8e5a8ec,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,21,verify_proof_call,call,G16-d11-p7,7,1920,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,72eebe6c87a27b1c9fd074143c7d39950e530a76e30b35c9a17507790d335537,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,22,verify_proof_direct,tx,G16-d11-p0,0,128,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,12,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,5bc6f0de4752c6450808a69e77e384f62a63422d6390520d86938db713353393,437,0,,,,0x68d1689164397722024b43978baa3b32a1c0965b04b95a92101877ee6c61a1b0,25,13,1025,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,23,verify_proof_direct,tx,G16-d11-p1,1,384,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,13,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,efa885aac2e9479c43fe12f6847995b17d8af96513378cc2c1d26e9d055da7b6,437,0,,,,0xa026f4183ffde12ef5e3e250c0eee9dbb8eb14d73ccaa583f40a0025ff0bd5ed,27,14,1027,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,24,verify_proof_direct,tx,G16-d11-p2,2,640,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,14,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,1c147d59cc572d343a1e8e2aa749baf09252f70a647b83a025998f089baf4314,437,0,,,,0x8fc91c121778790907d499cc19fbe4a806cb82f04614cf5b20fa9781dc4661df,29,15,1029,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,25,verify_proof_direct,tx,G16-d11-p3,3,896,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,15,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,2fbdfdd45ebdc64fe7acb287054cddc5aaf6fe7ea8c957460799f49e7a023e66,437,0,,,,0xd856906b8ecf19e01489bafcfbff638ee484793e87f44c8b85772bc657338222,31,16,1031,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,26,verify_proof_direct,tx,G16-d11-p4,4,1152,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,16,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,8ee79a385961861f0584a8cc07e1ac2143ddddfb5aff9524d32bd25fa77eee7e,437,0,,,,0x1673aff8d849d4b39690a267cac1a5790660c414398ca604f93b753282aa15b2,33,17,1033,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,27,verify_proof_direct,tx,G16-d11-p5,5,1408,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,17,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,13313b6af35602ffa5ef1ea582e8157c92d0fa235c2451b2d167238a0d99b0db,437,0,,,,0x5b50514ca5b33b7ca54f22a81b6353b6bccb7217b7383f6cef47d77039fcf575,35,18,1035,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,28,verify_proof_direct,tx,G16-d11-p6,6,1664,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,18,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,97dcf0752aff5768c43511010524f8845e4a9b3d98d7209cb75d830bb8e5a8ec,437,0,,,,0xa1ad10542127e055787b93da3e1e6f67d5268ad0da0cc8e314ca0f50e944a3bb,37,19,1037,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,29,verify_proof_direct,tx,G16-d11-p7,7,1920,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,19,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,72eebe6c87a27b1c9fd074143c7d39950e530a76e30b35c9a17507790d335537,437,0,,,,0x9016766a963e43ac12d25783ab6ee2dccb8d30787a62ccf2b8555efecab432f5,39,20,1039,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,30,neg_unknown_root,tx,G16-d15-p0,0,2048,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,20,113,10000000,50000,45250000,0,0,Invalid root,Invalid root,,,1,118680,18,1512,84,120185,120185,10000000,1,292,1ce3baf053b44ac9c96d03a3ffb948677aa627e3073963fb9a5209d034620599,437,0,,,,0x464175801898be86822bfd3a40eaea00415162a3cfec81c5cd45c572034864e2,41,21,1041,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,31,neg_tampered_call,call,G16-d11-p0,0,128,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,false,false,1,,,,,,,,,292,978167ce868bdde21a4e446ff192d661cfbe5e9a94cf2ab3bb651c1803218a1e,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,32,neg_tampered,tx,G16-d11-p0,0,128,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,21,113,10000000,50000,45250000,0,0,Invalid proof,Invalid proof,,,1,451051,18,1512,84,452556,452556,10000000,1,292,4600ea442b9dade6481bb2b6be2cf2ffc3335fa332050a02a4626b27822cfb63,437,0,,,,0xf5ca56403e376e1da1c215382aee8b84951d1f636a37f3c6d6ec7c11c437bced,43,22,1043,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,33,neg_cross_depth_setup,tx,G16-d15-p0,0,2048,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,22,113,2000000,50000,45250000,1,1,,,,,1,124797,51,4284,84,129062,129062,2000000,1,36,f2931f0aaf26f5d51c33dadce13833370940a08948160921859c7fe776ca5aa8,178,0,,,,0x62b65b66e91f997fa1c5a34070ef36b683b773d7dd73d842920629a3754794f8,45,23,1045,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,34,neg_cross_depth_call,call,G16-d15-p0,0,2048,A0,verifier,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,false,false,1,,,,,,,,,292,c1fa14b5797405497200d6957b5158faa30002873d39b43b4fd1ea982ca39ae2,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,35,neg_cross_depth,tx,G16-d15-p0,0,2048,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,23,113,10000000,50000,45250000,0,0,Invalid proof,Invalid proof,,,1,451089,18,1512,84,452594,452594,10000000,1,292,1ce3baf053b44ac9c96d03a3ffb948677aa627e3073963fb9a5209d034620599,437,0,,,,0x7b579791c4e6cc28cc37011c0c59abd98f450a8bc9371eb8cdab0bb6ae515a40,47,24,1047,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,36,neg_non_issuer,tx,G16-d11-p0,0,128,A1,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,0,113,2000000,50000,45250000,0,0,CredentialManager: not issuer,CredentialManager: not issuer,,,1,118599,45,3780,84,122362,122362,2000000,1,36,d02fee54c295d1b5cc2948d9c79837ece40c0013835e3b9bb349e94ae744e758,178,0,,,,0x44d6fc082a24a2cd727a9ef21f1ad5a955ddae827db24bb156b6b7ea5c8ac54e,49,25,1049,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,1,deploy_verifier,tx,,,,A0,,Groth16LegacyVerifierDepth15,0x588758d8a0Ad1162A6294f3C274753137E664aE0,0,113,20000000,50000,45250000,1,1,,,,,1,487466,3371,283164,84,769405,769405,20000000,1,132,2ea4db2e44a9ad435b9b8804bf6aba5f90dbc8e2404908e0d49126f7233f695a,3322,1,3040,0x0100005f8b33ef34b7a471fdd08e49fad8475b02e36738a1bb52cd8cbae4ec59,1,0x6b105ac0c3617d93c8bb28182bb11ef1a1e4e8314911e921083c56555beaa928,1,1,1001,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,2,deploy_manager,tx,,,,A0,,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,1,113,20000000,50000,45250000,1,1,,,,,1,730737,5389,452676,84,1181454,1181454,20000000,1,164,a7a9ebb5b6128cae73685632e104199605917f6da6298e585bd96b4abfb483a3,7066,1,6752,0x010000d37155e3640948296be420258a2e1a98adb16b55738b817247e9fd54eb,1,0x8c110816e7925ea29a351117dd169a87e466e2a5d8c5c6e0c8321ff79f631cf9,3,2,1003,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,3,set_issuer,tx,,,,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,2,113,2000000,50000,45250000,1,1,,,,,1,124477,51,4284,84,128742,128742,2000000,1,68,727fd06686258f939093f54b4f3c375b0f3052da4ba7867e73d6f93a90702a06,211,0,,,,0x713564879c8aff6031e6624c8058f345711ab28df94e9be12b15a64f20b02b53,5,3,1005,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,4,add_root,tx,,,,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,3,113,2000000,50000,45250000,1,1,,,,,1,124797,51,4284,84,129062,129062,2000000,1,36,f2931f0aaf26f5d51c33dadce13833370940a08948160921859c7fe776ca5aa8,178,0,,,,0x7e6eb3374e778e11bcdd974c6b4bf275fcd7bd50d5b4e9f54f7f1fc1244acd93,7,4,1007,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,5,precheck_call,call,G16-d15-p0,0,2048,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,,,,,,call,call,,,true,true,1,,,,,,,,,292,1ce3baf053b44ac9c96d03a3ffb948677aa627e3073963fb9a5209d034620599,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,6,verify_credential,tx,G16-d15-p0,0,2048,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,4,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,1ce3baf053b44ac9c96d03a3ffb948677aa627e3073963fb9a5209d034620599,437,0,,,,0x82fef80c7ca27ff5f3a2de06528a96604f2890bf74cbe24c23f89e701e20cbe4,9,5,1009,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,7,verify_credential,tx,G16-d15-p1,1,6144,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,5,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,913be1bdecd87ce3996ebc8d1ff465d022fd88203fda1136b6e51a4daa850cb7,437,0,,,,0x6650bae07637f3196435fbfb8d6d4c636a1dca8af898b0bce73ded00803f48e4,11,6,1011,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,8,verify_credential,tx,G16-d15-p2,2,10240,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,6,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,dd83f315fa1aade3a4be6c26fb8582bd4edfac15a5c523ec8af8adb9811c98d2,437,0,,,,0x27fba5453ef43348539d02b76e541526d15c1bfb96819e1fa960dc2b0c1babef,13,7,1013,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,9,verify_credential,tx,G16-d15-p3,3,14336,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,7,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,749f32790365347d532b39ccf08ab073437daf09b7ac9d073142ce6773ca9104,437,0,,,,0xb49215f68a2ad845ffefeb35b7066a0763e6b57c67551c44c911c37a4331889b,15,8,1015,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,10,verify_credential,tx,G16-d15-p4,4,18432,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,8,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,bb58032357ff31a89916564de19e9f3c131369a58d13300b9c9f9886cf3f7ed6,437,0,,,,0xb761387e856d3935e5b70cb0ed418b0d2fae35b52bb8398e332921175862ca94,17,9,1017,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,11,verify_credential,tx,G16-d15-p5,5,22528,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,9,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,4b8d4700d0bb0121d4e896a6797320d9ad6e3f3abc9743f61dc4c52d0daa34e4,437,0,,,,0x2d68aeefd750e6f1651385c4c45e191328bf6f852a065dc4978c691f7a4aa766,19,10,1019,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d15,groth16,15,5,12,verify_credential,tx,G16-d15-p6,6,26624,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,10,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,c78222b8f86cc480198574e141459b4aecf74592b5a1c8df77ac6d5cfaa50c4a,437,0,,,,0x36a0e60acc4c992081b46022e945705e55bff7df4bbdb26e6399a2f002d31db4,21,11,1021,45250000,local_fixed_fee_input_derived
