campaign_id,session_id,profile_id,container_id,kind,run_id,round,round_attempt,order_in_round,seed,is_warmup,warmup_kind,backend,depth,leaf_index,started_at_utc,input_ms,witness_ms,prove_ms,verify_first_ms,verify_steady_ms,stage_sum_ms,wall_ms,zkey_bytes,zkey_sha256,proof_valid,root_matches,input_matches_committed,public_root,expected_root,heap_used_mb,rss_mb,image_id,manifest_sha256,status,error
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m6,3,1,6,3,0,,plonk,13,0,2026-09-25T06:40:02.032Z,22.268,17.3,18692.25,7.59,7.278,18739.407,18739.433,101596872,ecc4eb82a5958bf47b7b157e77ed7abc103fb2ebeec94211db85c4d20c7c607c,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,12.79,732.777,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m7,3,1,7,3,0,,plonk,12,0,2026-09-25T06:40:20.796Z,10.923,14.359,18584.003,7.878,7.342,18617.162,18617.184,101406468,ac66b87842b1343c8548cf4e922c1ee3249b5519daa07857ea88621896f01c1d,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,12.746,739.723,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m8,3,1,8,3,0,,groth16,13,0,2026-09-25T06:40:39.439Z,24.789,20.062,177.44,5.881,5.775,228.171,228.195,2228031,53cbdd1f02a65121d6c7044031c6cfa4c6ce66c0b9712dd28fe86ef4c6512c1b,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,16.313,744.477,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m9,3,1,9,3,0,,groth16,7,0,2026-09-25T06:40:39.687Z,1.401,13.96,119.38,6.274,5.697,141.016,141.032,1374247,c0f6d8c4ac9fa282780a2c229d7d086f87e26be62a3eefceb9f801e5076843aa,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,12.235,716.098,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m10,3,1,10,3,0,,plonk,5,0,2026-09-25T06:40:39.848Z,0.639,11.72,9455.586,7.787,7.316,9475.732,9475.752,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,12.699,743.527,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m11,3,1,11,3,0,,plonk,6,0,2026-09-25T06:40:49.348Z,0.883,13.232,9510.247,7.882,7.432,9532.244,9532.259,50980972,75b0f7800ba9bbd996a5aba5e02258e755536462dae72897fb9805a733486612,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,12.837,748.066,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m12,3,1,12,3,0,,groth16,5,0,2026-09-25T06:40:58.905Z,0.74,12.676,101.698,6.261,6.074,121.374,121.393,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,14.328,722.41,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m13,3,1,13,3,0,,plonk,7,0,2026-09-25T06:40:59.047Z,0.928,12.912,9459.999,7.863,7.219,9481.702,9481.716,51171376,e601552aba9f4692ef0f1d2d75ceade0e48da52ddad45690306a402c03eb810f,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,12.892,749.035,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m14,3,1,14,3,0,,groth16,6,0,2026-09-25T06:41:08.554Z,0.854,13.289,109.354,6.275,5.905,129.771,129.785,1253795,ea2368c5701f4885dc1bd9120ebd0b3419c495066983d2c215030506b1968bd4,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,14.285,725.672,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m15,3,1,15,3,0,,groth16,11,0,2026-09-25T06:41:08.703Z,7.106,15.965,161.24,5.747,5.851,190.059,190.078,1987127,1241508317856e8cb42cf71f43cafeb13e26a2553d595182aefca30b78a5b754,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,12.837,729.301,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m16,3,1,16,3,0,,plonk,10,0,2026-09-25T06:41:08.914Z,3.376,13.725,9471.368,7.59,7.25,9496.059,9496.075,51742588,bebeabf9a0c71095a0054d8bd4225201a55744b4b0560ef0825703d4931d0ced,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,12.998,748.863,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m17,3,1,17,3,0,,plonk,14,0,2026-09-25T06:41:18.435Z,45.013,16.908,18570.853,7.61,7.233,18640.384,18640.409,101787276,61d7365d9163bc99ded1dfbd03499b9283c2947715292debbde41b3796b6b916,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,12.893,749.316,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m18,3,1,18,3,0,,plonk,8,0,2026-09-25T06:41:37.100Z,1.17,13.571,9453.361,7.611,7.201,9475.714,9475.73,51361780,42dce5eab9336cf59161d106dd2c9da704b3a453c67dc5f6a284a94331eca87c,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,13.051,756.168,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m19,3,1,19,3,0,,groth16,12,0,2026-09-25T06:41:46.600Z,8.804,14.179,170.958,5.897,5.877,199.837,199.859,2107579,3fdb01845d81a3cdbbba88fcf45b948195abf01ba68c30be8a5f3e3546d4e81e,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,12.939,733.309,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m20,3,1,20,3,0,,groth16,9,0,2026-09-25T06:41:46.820Z,1.864,12.476,150.141,5.916,5.874,170.397,170.412,1746223,b211630d00c7c2d0e5309876a16c72ad66909d7301385d4da830c4a8d71e391e,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,13.525,735.359,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m21,3,1,21,3,0,,plonk,11,0,2026-09-25T06:41:47.011Z,6.649,15.235,18540.399,7.706,7.396,18569.989,18570.014,101216064,55b85a8c273635d0f8f2cdda0e7ce81b35231792d5212b770681d612dbf1c56a,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,12.968,742.172,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m22,3,1,22,3,0,,plonk,15,0,2026-09-25T06:42:05.608Z,98.982,24.971,18488.716,7.737,7.257,18620.406,18620.431,101977680,590ecdca303cbdece71bd9566d50ed9ad6168b343d2955edb57da417b966d08b,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,13.137,753.773,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/in_process1,4,1,1,4,1,in_process,groth16,5,0,2026-09-25T06:55:17.663Z,0.576,15.779,242.072,9.798,7.137,268.225,268.242,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,18.347,250.465,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/in_process2,4,1,2,4,1,in_process,plonk,5,0,2026-09-25T06:55:17.956Z,1.116,12.815,9478.249,8.03,7.446,9500.21,9500.23,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,14.714,647.727,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m1,4,1,1,4,0,,plonk,13,0,2026-09-25T06:55:27.481Z,23.978,17.911,18508.534,7.98,7.547,18558.402,18558.427,101596872,ecc4eb82a5958bf47b7b157e77ed7abc103fb2ebeec94211db85c4d20c7c607c,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,14.336,714.508,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m2,4,1,2,4,0,,groth16,5,0,2026-09-25T06:55:46.065Z,0.868,16.088,106.033,6.396,6.331,129.386,129.409,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,13.871,625.223,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m3,4,1,3,4,0,,groth16,15,0,2026-09-25T06:55:46.222Z,120.565,21.003,197.5,9.92,6.463,348.988,349.014,2468935,d6be53096894f276c29d0702fcead9cafd5a510db26c6b563aa91a72f3a7c974,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,14.765,625.313,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m4,4,1,4,4,0,,groth16,7,0,2026-09-25T06:55:46.593Z,0.942,14.504,123.189,7.391,6.292,146.026,146.044,1374247,c0f6d8c4ac9fa282780a2c229d7d086f87e26be62a3eefceb9f801e5076843aa,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,14.709,624.375,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m5,4,1,5,4,0,,plonk,9,0,2026-09-25T06:55:46.760Z,1.711,15.031,9532.95,7.899,7.385,9557.591,9557.612,51552184,9dc1fed4ae801e210c410e345557301925ad182187f5f64aedebb0ef6a13cf67,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,14.334,652.199,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m6,4,1,6,4,0,,plonk,5,0,2026-09-25T06:55:56.344Z,0.908,13.154,9473.726,7.823,7.297,9495.61,9495.631,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,14.126,670.41,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m7,4,1,7,4,0,,plonk,15,0,2026-09-25T06:56:05.865Z,100.993,24.945,18463.128,7.565,7.336,18596.631,18596.658,101977680,590ecdca303cbdece71bd9566d50ed9ad6168b343d2955edb57da417b966d08b,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,14.232,743.098,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m8,4,1,8,4,0,,plonk,7,0,2026-09-25T06:56:24.488Z,0.842,13.893,9519.283,7.651,7.187,9541.669,9541.682,51171376,e601552aba9f4692ef0f1d2d75ceade0e48da52ddad45690306a402c03eb810f,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,14.276,748.277,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m9,4,1,9,4,0,,plonk,8,0,2026-09-25T06:56:34.055Z,1.242,13.861,9470.952,7.727,7.224,9493.782,9493.8,51361780,42dce5eab9336cf59161d106dd2c9da704b3a453c67dc5f6a284a94331eca87c,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,14.275,748.391,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m10,4,1,10,4,0,,groth16,13,0,2026-09-25T06:56:43.573Z,22.255,19.617,178.472,5.827,5.755,226.171,226.195,2228031,53cbdd1f02a65121d6c7044031c6cfa4c6ce66c0b9712dd28fe86ef4c6512c1b,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,17.386,752.973,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m11,4,1,11,4,0,,groth16,9,0,2026-09-25T06:56:43.820Z,2.459,13.948,148.082,6.071,6.059,170.56,170.576,1746223,b211630d00c7c2d0e5309876a16c72ad66909d7301385d4da830c4a8d71e391e,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,13.973,724.277,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m12,4,1,12,4,0,,plonk,12,0,2026-09-25T06:56:44.011Z,17.189,31.875,18606.329,7.655,7.19,18663.047,18663.07,101406468,ac66b87842b1343c8548cf4e922c1ee3249b5519daa07857ea88621896f01c1d,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,14.237,761.602,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m13,4,1,13,4,0,,plonk,6,0,2026-09-25T06:57:02.700Z,0.927,12.65,9437.929,7.609,7.459,9459.115,9459.132,50980972,75b0f7800ba9bbd996a5aba5e02258e755536462dae72897fb9805a733486612,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,14.233,761.648,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m14,4,1,14,4,0,,groth16,8,0,2026-09-25T06:57:12.185Z,1.404,13.613,138.392,5.856,6.072,159.264,159.28,1625771,5ed3b83d5f5aad4ca7fa25c79bc0fa86d421d2202a7e7054079f14b9e1c2f4cd,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,13.867,737.742,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m15,4,1,15,4,0,,groth16,6,0,2026-09-25T06:57:12.364Z,0.643,13.309,111.659,6.242,6.151,131.852,131.865,1253795,ea2368c5701f4885dc1bd9120ebd0b3419c495066983d2c215030506b1968bd4,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,15.521,735.152,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m16,4,1,16,4,0,,groth16,11,0,2026-09-25T06:57:12.517Z,7.457,13.731,163.651,5.926,5.956,190.765,190.786,1987127,1241508317856e8cb42cf71f43cafeb13e26a2553d595182aefca30b78a5b754,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,14.403,741.121,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m17,4,1,17,4,0,,groth16,14,0,2026-09-25T06:57:12.729Z,54.661,17.683,185.944,6.017,6.05,264.305,264.33,2348483,b0be38259edaa109196790233512dc26d29f0e31a9506021bad97c60834e4df2,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,14.143,735.566,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m18,4,1,18,4,0,,plonk,11,0,2026-09-25T06:57:13.014Z,5.75,13.852,19021.382,9.673,7.467,19050.656,19050.677,101216064,55b85a8c273635d0f8f2cdda0e7ce81b35231792d5212b770681d612dbf1c56a,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,14.549,763.82,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m19,4,1,19,4,0,,plonk,14,0,2026-09-25T06:57:32.090Z,44.191,17.489,18591.235,7.616,7.383,18660.531,18660.556,101787276,61d7365d9163bc99ded1dfbd03499b9283c2947715292debbde41b3796b6b916,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,14.375,766.449,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m20,4,1,20,4,0,,plonk,10,0,2026-09-25T06:57:50.777Z,2.935,14.453,9482.459,7.644,7.19,9507.491,9507.51,51742588,bebeabf9a0c71095a0054d8bd4225201a55744b4b0560ef0825703d4931d0ced,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,14.482,769.707,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,05131265b884,primary,campaign-20260925T060607Z/cpu8/primary4a1/m21,4,1,21,4,0,,groth16,10,0,2026-09-25T06:58:00.311Z,2.94,14.586,154.238,5.767,5.788,177.531,177.548,1866675,656d9ee8dd285db6410e0a4b4317201829a1347f7cc3ef6d8de625e8f99f432a,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,14.383,744.676,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
